Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Đà Nẵng,2025-04-04T00:00,21.9,25.6,20.6,0.0,15.1,8.6,10.36,12,2,89,25.5
Đà Nẵng,2025-04-04T03:00,21.1,25.6,20.6,0.0,15.1,8.6,10.36,12,2,95,24.8
Đà Nẵng,2025-04-04T06:00,20.7,25.6,20.6,0.0,15.1,8.6,10.36,12,45,96,24.1
Đà Nẵng,2025-04-04T09:00,24.0,25.6,20.6,0.0,15.1,8.6,10.36,12,3,78,26.9
Đà Nẵng,2025-04-04T12:00,25.6,25.6,20.6,0.0,15.1,8.6,10.36,12,2,70,29.4
Đà Nẵng,2025-04-04T15:00,25.4,25.6,20.6,0.0,15.1,8.6,10.36,12,1,67,27.3
Đà Nẵng,2025-04-04T18:00,24.0,25.6,20.6,0.0,15.1,8.6,10.36,12,0,75,26.0
Đà Nẵng,2025-04-04T21:00,23.4,25.6,20.6,0.0,15.1,8.6,10.36,12,1,83,26.5
Đà Nẵng,2025-04-05T00:00,22.6,26.5,21.6,0.0,16.3,9.1,11.0,12,2,89,26.4
Đà Nẵng,2025-04-05T03:00,22.1,26.5,21.6,0.0,16.3,9.1,11.0,12,0,91,25.6
Đà Nẵng,2025-04-05T06:00,21.6,26.5,21.6,0.0,16.3,9.1,11.0,12,1,92,25.2
Đà Nẵng,2025-04-05T09:00,24.9,26.5,21.6,0.0,16.3,9.1,11.0,12,2,76,28.0
Đà Nẵng,2025-04-05T12:00,26.5,26.5,21.6,0.0,16.3,9.1,11.0,12,1,73,31.1
Đà Nẵng,2025-04-05T15:00,26.0,26.5,21.6,0.0,16.3,9.1,11.0,12,2,81,29.5
Đà Nẵng,2025-04-05T18:00,24.6,26.5,21.6,0.0,16.3,9.1,11.0,12,2,87,28.5
Đà Nẵng,2025-04-05T21:00,23.8,26.5,21.6,0.0,16.3,9.1,11.0,12,2,92,28.4
Đà Nẵng,2025-04-06T00:00,23.6,26.6,23.2,0.0,14.0,7.35,9.27,12,3,93,28.3
Đà Nẵng,2025-04-06T03:00,23.5,26.6,23.2,0.0,14.0,7.35,9.27,12,3,93,28.1
Đà Nẵng,2025-04-06T06:00,23.2,26.6,23.2,0.0,14.0,7.35,9.27,12,3,95,27.9
Đà Nẵng,2025-04-06T09:00,25.0,26.6,23.2,0.0,14.0,7.35,9.27,12,3,85,29.5
Đà Nẵng,2025-04-06T12:00,26.6,26.6,23.2,0.0,14.0,7.35,9.27,12,2,78,31.7
Đà Nẵng,2025-04-06T15:00,25.9,26.6,23.2,0.0,14.0,7.35,9.27,12,2,81,29.3
Đà Nẵng,2025-04-06T18:00,24.0,26.6,23.2,0.0,14.0,7.35,9.27,12,2,87,27.5
Đà Nẵng,2025-04-06T21:00,23.6,26.6,23.2,0.0,14.0,7.35,9.27,12,3,91,28.4
Đà Nẵng,2025-04-07T00:00,23.3,27.7,22.8,0.0,15.5,9.05,10.48,12,2,92,27.8
Đà Nẵng,2025-04-07T03:00,23.1,27.7,22.8,0.0,15.5,9.05,10.48,12,2,93,27.8
Đà Nẵng,2025-04-07T06:00,22.9,27.7,22.8,0.0,15.5,9.05,10.48,12,2,94,27.3
Đà Nẵng,2025-04-07T09:00,25.5,27.7,22.8,0.0,15.5,9.05,10.48,12,3,81,30.2
Đà Nẵng,2025-04-07T12:00,27.7,27.7,22.8,0.0,15.5,9.05,10.48,12,2,70,32.9
Đà Nẵng,2025-04-07T15:00,27.2,27.7,22.8,0.0,15.5,9.05,10.48,12,0,76,31.1
Đà Nẵng,2025-04-07T18:00,25.0,27.7,22.8,0.0,15.5,9.05,10.48,12,1,87,29.3
Đà Nẵng,2025-04-07T21:00,24.6,27.7,22.8,0.0,15.5,9.05,10.48,12,2,92,30.0
Đà Nẵng,2025-04-08T00:00,24.5,28.3,23.5,0.0,17.4,8.65,11.0,12,3,93,29.9
Đà Nẵng,2025-04-08T03:00,24.1,28.3,23.5,0.0,17.4,8.65,11.0,12,3,94,29.5
Đà Nẵng,2025-04-08T06:00,23.5,28.3,23.5,0.0,17.4,8.65,11.0,12,45,97,28.6
Đà Nẵng,2025-04-08T09:00,26.6,28.3,23.5,0.0,17.4,8.65,11.0,12,2,78,31.3
Đà Nẵng,2025-04-08T12:00,27.9,28.3,23.5,0.0,17.4,8.65,11.0,12,1,72,32.4
Đà Nẵng,2025-04-08T15:00,27.5,28.3,23.5,0.0,17.4,8.65,11.0,12,1,74,30.9
Đà Nẵng,2025-04-08T18:00,25.0,28.3,23.5,0.0,17.4,8.65,11.0,12,1,87,28.9
Đà Nẵng,2025-04-08T21:00,24.5,28.3,23.5,0.0,17.4,8.65,11.0,12,2,91,30.0
Đà Nẵng,2025-04-09T00:00,24.0,27.8,23.0,0.0,19.8,9.15,11.0,12,2,94,29.4
Đà Nẵng,2025-04-09T03:00,23.8,27.8,23.0,0.0,19.8,9.15,11.0,12,1,95,29.0
Đà Nẵng,2025-04-09T06:00,23.0,27.8,23.0,0.0,19.8,9.15,11.0,12,2,98,27.9
Đà Nẵng,2025-04-09T09:00,26.5,27.8,23.0,0.0,19.8,9.15,11.0,12,2,80,30.8
Đà Nẵng,2025-04-09T12:00,27.8,27.8,23.0,0.0,19.8,9.15,11.0,12,1,70,32.4
Đà Nẵng,2025-04-09T15:00,27.1,27.8,23.0,0.0,19.8,9.15,11.0,12,0,75,30.1
Đà Nẵng,2025-04-09T18:00,25.0,27.8,23.0,0.0,19.8,9.15,11.0,12,3,87,28.7
Đà Nẵng,2025-04-09T21:00,25.2,27.8,23.0,0.0,19.8,9.15,11.0,12,3,90,30.2
Đà Nẵng,2025-04-10T00:00,24.6,29.1,24.2,0.0,11.9,6.1,6.15,12,2,93,29.7
Đà Nẵng,2025-04-10T03:00,24.4,29.1,24.2,0.0,11.9,6.1,6.15,12,3,94,29.2
Đà Nẵng,2025-04-10T06:00,24.2,29.1,24.2,0.1,11.9,6.1,6.15,12,3,94,29.3
Đà Nẵng,2025-04-10T09:00,26.8,29.1,24.2,0.0,11.9,6.1,6.15,12,3,83,31.8
Đà Nẵng,2025-04-10T12:00,28.7,29.1,24.2,0.0,11.9,6.1,6.15,12,3,74,33.3
Đà Nẵng,2025-04-10T15:00,27.8,29.1,24.2,0.0,11.9,6.1,6.15,12,3,73,31.2
Đà Nẵng,2025-04-10T18:00,25.9,29.1,24.2,0.0,11.9,6.1,6.15,12,3,83,30.4
Đà Nẵng,2025-04-10T21:00,25.2,29.1,24.2,0.0,11.9,6.1,6.15,12,3,89,30.3
Đà Nẵng,2025-04-11T00:00,24.9,29.9,24.4,0.0,15.4,9.0,11.0,12,3,92,30.2
Đà Nẵng,2025-04-11T03:00,24.5,29.9,24.4,0.0,15.4,9.0,11.0,12,3,95,30.0
Đà Nẵng,2025-04-11T06:00,24.4,29.9,24.4,0.0,15.4,9.0,11.0,12,2,96,29.6
Đà Nẵng,2025-04-11T09:00,27.8,29.9,24.4,0.0,15.4,9.0,11.0,12,1,81,33.1
Đà Nẵng,2025-04-11T12:00,29.6,29.9,24.4,0.0,15.4,9.0,11.0,12,0,74,36.4
Đà Nẵng,2025-04-11T15:00,29.0,29.9,24.4,0.0,15.4,9.0,11.0,12,3,71,33.1
Đà Nẵng,2025-04-11T18:00,27.1,29.9,24.4,0.0,15.4,9.0,11.0,12,2,79,31.6
Đà Nẵng,2025-04-11T21:00,26.1,29.9,24.4,0.0,15.4,9.0,11.0,12,1,85,31.2
Đà Nẵng,2025-04-12T00:00,25.4,34.0,24.8,0.0,15.2,9.2,10.32,12,0,90,30.9
Đà Nẵng,2025-04-12T03:00,25.0,34.0,24.8,0.0,15.2,9.2,10.32,12,0,91,30.2
Đà Nẵng,2025-04-12T06:00,24.8,34.0,24.8,0.0,15.2,9.2,10.32,12,2,91,29.9
Đà Nẵng,2025-04-12T09:00,30.0,34.0,24.8,0.0,15.2,9.2,10.32,12,0,73,36.5
Đà Nẵng,2025-04-12T12:00,33.0,34.0,24.8,0.0,15.2,9.2,10.32,12,0,62,40.2
Đà Nẵng,2025-04-12T15:00,30.3,34.0,24.8,0.0,15.2,9.2,10.32,12,1,69,35.3
Đà Nẵng,2025-04-12T18:00,27.8,34.0,24.8,0.0,15.2,9.2,10.32,12,3,78,32.9
Đà Nẵng,2025-04-12T21:00,26.6,34.0,24.8,0.0,15.2,9.2,10.32,12,3,85,32.2
Đà Nẵng,2025-04-13T00:00,26.0,26.0,23.0,0.0,32.2,8.25,2.13,12,3,88,31.6
Đà Nẵng,2025-04-13T03:00,25.2,26.0,23.0,0.2,32.2,8.25,2.13,12,80,89,28.0
Đà Nẵng,2025-04-13T06:00,25.0,26.0,23.0,2.4,32.2,8.25,2.13,12,95,85,26.0
Đà Nẵng,2025-04-13T09:00,24.1,26.0,23.0,0.4,32.2,8.25,2.13,12,80,76,23.3
Đà Nẵng,2025-04-13T12:00,23.6,26.0,23.0,0.0,32.2,8.25,2.13,12,3,72,22.2
Đà Nẵng,2025-04-13T15:00,24.0,26.0,23.0,0.0,32.2,8.25,2.13,12,3,74,23.3
Đà Nẵng,2025-04-13T18:00,23.0,26.0,23.0,0.0,32.2,8.25,2.13,12,3,76,22.5
Đà Nẵng,2025-04-13T21:00,23.0,26.0,23.0,0.0,32.2,8.25,2.13,12,3,75,23.3
Đà Nẵng,2025-04-14T00:00,23.1,26.0,22.5,0.0,18.5,8.5,9.72,12,3,72,24.3
Đà Nẵng,2025-04-14T03:00,22.8,26.0,22.5,0.0,18.5,8.5,9.72,12,3,72,24.6
Đà Nẵng,2025-04-14T06:00,22.5,26.0,22.5,0.0,18.5,8.5,9.72,12,3,78,25.0
Đà Nẵng,2025-04-14T09:00,24.8,26.0,22.5,0.0,18.5,8.5,9.72,12,2,67,26.9
Đà Nẵng,2025-04-14T12:00,26.0,26.0,22.5,0.0,18.5,8.5,9.72,12,2,66,28.7
Đà Nẵng,2025-04-14T15:00,25.2,26.0,22.5,0.0,18.5,8.5,9.72,12,3,66,25.9
Đà Nẵng,2025-04-14T18:00,24.0,26.0,22.5,0.0,18.5,8.5,9.72,12,3,73,25.3
Đà Nẵng,2025-04-14T21:00,23.7,26.0,22.5,0.0,18.5,8.5,9.72,12,3,76,26.2
Đà Nẵng,2025-04-15T00:00,23.5,26.3,22.4,0.0,16.6,9.25,11.0,12,3,80,26.7
Đà Nẵng,2025-04-15T03:00,23.0,26.3,22.4,0.0,16.6,9.25,11.0,12,3,83,26.2
Đà Nẵng,2025-04-15T06:00,22.4,26.3,22.4,0.0,16.6,9.25,11.0,12,3,86,25.5
Đà Nẵng,2025-04-15T09:00,24.8,26.3,22.4,0.0,16.6,9.25,11.0,12,3,72,27.5
Đà Nẵng,2025-04-15T12:00,26.3,26.3,22.4,0.0,16.6,9.25,11.0,12,3,60,29.0
Đà Nẵng,2025-04-15T15:00,25.9,26.3,22.4,0.0,16.6,9.25,11.0,12,1,67,27.8
Đà Nẵng,2025-04-15T18:00,24.5,26.3,22.4,0.0,16.6,9.25,11.0,12,3,76,26.9
Đà Nẵng,2025-04-15T21:00,24.3,26.3,22.4,0.0,16.6,9.25,11.0,12,3,79,28.1
Đà Nẵng,2025-04-16T00:00,23.9,28.0,22.4,0.0,19.5,9.2,11.0,12,3,85,27.9
Đà Nẵng,2025-04-16T03:00,22.8,28.0,22.4,0.0,19.5,9.2,11.0,12,3,87,26.3
Đà Nẵng,2025-04-16T06:00,22.4,28.0,22.4,0.0,19.5,9.2,11.0,12,3,88,25.8
Đà Nẵng,2025-04-16T09:00,26.4,28.0,22.4,0.0,19.5,9.2,11.0,12,1,68,30.1
Đà Nẵng,2025-04-16T12:00,28.0,28.0,22.4,0.0,19.5,9.2,11.0,12,1,67,32.6
Đà Nẵng,2025-04-16T15:00,27.2,28.0,22.4,0.0,19.5,9.2,11.0,12,1,75,30.3
Đà Nẵng,2025-04-16T18:00,25.9,28.0,22.4,0.0,19.5,9.2,11.0,12,3,83,28.8
Đà Nẵng,2025-04-16T21:00,25.5,28.0,22.4,0.0,19.5,9.2,11.0,12,3,85,29.4
Đà Nẵng,2025-04-17T00:00,25.2,30.5,24.5,0.0,14.8,9.0,10.0,12,3,89,29.8
Đà Nẵng,2025-04-17T03:00,24.9,30.5,24.5,0.0,14.8,9.0,10.0,12,3,90,29.5
Đà Nẵng,2025-04-17T06:00,24.5,30.5,24.5,0.0,14.8,9.0,10.0,12,3,93,29.5
Đà Nẵng,2025-04-17T09:00,28.4,30.5,24.5,0.0,14.8,9.0,10.0,12,1,76,33.7
Đà Nẵng,2025-04-17T12:00,30.4,30.5,24.5,0.0,14.8,9.0,10.0,12,0,69,36.7
Đà Nẵng,2025-04-17T15:00,28.9,30.5,24.5,0.0,14.8,9.0,10.0,12,3,74,33.3
Đà Nẵng,2025-04-17T18:00,27.5,30.5,24.5,0.0,14.8,9.0,10.0,12,3,82,32.8
Đà Nẵng,2025-04-17T21:00,26.5,30.5,24.5,0.0,14.8,9.0,10.0,12,3,88,32.0
Đà Nẵng,2025-04-18T00:00,25.9,31.5,25.3,0.0,14.4,9.1,10.0,12,3,91,31.6
Đà Nẵng,2025-04-18T03:00,25.5,31.5,25.3,0.0,14.4,9.1,10.0,12,1,94,31.1
Đà Nẵng,2025-04-18T06:00,25.4,31.5,25.3,0.0,14.4,9.1,10.0,12,45,95,31.1
Đà Nẵng,2025-04-18T09:00,29.5,31.5,25.3,0.0,14.4,9.1,10.0,12,1,77,35.8
Đà Nẵng,2025-04-18T12:00,30.8,31.5,25.3,0.0,14.4,9.1,10.0,12,3,72,37.4
Đà Nẵng,2025-04-18T15:00,29.3,31.5,25.3,0.0,14.4,9.1,10.0,12,2,77,34.6
Đà Nẵng,2025-04-18T18:00,27.6,31.5,25.3,0.0,14.4,9.1,10.0,12,3,82,33.1
Đà Nẵng,2025-04-18T21:00,27.0,31.5,25.3,0.0,14.4,9.1,10.0,12,3,88,33.1
Đà Nẵng,2025-04-19T00:00,26.6,30.2,25.9,0.0,19.5,8.15,10.85,12,3,91,32.9
Đà Nẵng,2025-04-19T03:00,26.4,30.2,25.9,0.0,19.5,8.15,10.85,12,3,83,31.3
Đà Nẵng,2025-04-19T06:00,25.9,30.2,25.9,0.0,19.5,8.15,10.85,12,3,91,31.1
Đà Nẵng,2025-04-19T09:00,28.6,30.2,25.9,0.0,19.5,8.15,10.85,12,2,80,34.2
Đà Nẵng,2025-04-19T12:00,30.2,30.2,25.9,0.0,19.5,8.15,10.85,12,0,73,36.6
Đà Nẵng,2025-04-19T15:00,29.5,30.2,25.9,0.0,19.5,8.15,10.85,12,0,71,33.5
Đà Nẵng,2025-04-19T18:00,27.8,30.2,25.9,0.0,19.5,8.15,10.85,12,3,82,32.0
Đà Nẵng,2025-04-19T21:00,26.4,30.2,25.9,0.0,19.5,8.15,10.85,12,3,91,32.0
Đà Nẵng,2025-04-20T00:00,26.0,30.5,25.6,0.0,25.3,9.25,11.0,12,2,92,31.5
Đà Nẵng,2025-04-20T03:00,25.9,30.5,25.6,0.0,25.3,9.25,11.0,12,2,94,31.6
Đà Nẵng,2025-04-20T06:00,25.6,30.5,25.6,0.0,25.3,9.25,11.0,12,0,93,30.8
Đà Nẵng,2025-04-20T09:00,28.2,30.5,25.6,0.0,25.3,9.25,11.0,12,0,79,33.4
Đà Nẵng,2025-04-20T12:00,30.4,30.5,25.6,0.0,25.3,9.25,11.0,12,1,69,36.1
Đà Nẵng,2025-04-20T15:00,29.9,30.5,25.6,0.0,25.3,9.25,11.0,12,1,68,32.7
Đà Nẵng,2025-04-20T18:00,27.2,30.5,25.6,0.0,25.3,9.25,11.0,12,0,83,30.5
Đà Nẵng,2025-04-20T21:00,26.4,30.5,25.6,0.0,25.3,9.25,11.0,12,2,89,31.2
Đà Nẵng,2025-04-21T00:00,25.9,30.8,25.6,0.0,21.7,9.2,11.0,12,3,90,31.2
Đà Nẵng,2025-04-21T03:00,25.9,30.8,25.6,0.0,21.7,9.2,11.0,12,0,87,30.6
Đà Nẵng,2025-04-21T06:00,25.6,30.8,25.6,0.0,21.7,9.2,11.0,12,0,88,30.3
Đà Nẵng,2025-04-21T09:00,28.8,30.8,25.6,0.0,21.7,9.2,11.0,12,1,74,33.4
Đà Nẵng,2025-04-21T12:00,30.8,30.8,25.6,0.0,21.7,9.2,11.0,12,2,68,36.6
Đà Nẵng,2025-04-21T15:00,29.3,30.8,25.6,0.0,21.7,9.2,11.0,12,1,71,32.8
Đà Nẵng,2025-04-21T18:00,27.1,30.8,25.6,0.0,21.7,9.2,11.0,12,1,81,30.6
Đà Nẵng,2025-04-21T21:00,26.1,30.8,25.6,0.0,21.7,9.2,11.0,12,1,88,30.9
Đà Nẵng,2025-04-22T00:00,25.5,30.8,25.1,0.0,15.7,9.2,11.0,12,2,92,30.8
Đà Nẵng,2025-04-22T03:00,25.3,30.8,25.1,0.0,15.7,9.2,11.0,12,3,92,30.5
Đà Nẵng,2025-04-22T06:00,25.2,30.8,25.1,0.0,15.7,9.2,11.0,12,3,92,30.5
Đà Nẵng,2025-04-22T09:00,28.7,30.8,25.1,0.0,15.7,9.2,11.0,12,1,75,34.0
Đà Nẵng,2025-04-22T12:00,30.8,30.8,25.1,0.0,15.7,9.2,11.0,12,1,67,36.9
Đà Nẵng,2025-04-22T15:00,29.9,30.8,25.1,0.0,15.7,9.2,11.0,12,1,71,34.7
Đà Nẵng,2025-04-22T18:00,28.0,30.8,25.1,0.0,15.7,9.2,11.0,12,1,74,31.8
Đà Nẵng,2025-04-22T21:00,26.6,30.8,25.1,0.0,15.7,9.2,11.0,12,1,84,31.9
Đà Nẵng,2025-04-23T00:00,25.9,29.9,25.5,0.0,16.2,9.2,11.0,12,0,89,31.3
Đà Nẵng,2025-04-23T03:00,25.5,29.9,25.5,0.0,16.2,9.2,11.0,12,0,90,30.9
Đà Nẵng,2025-04-23T06:00,25.5,29.9,25.5,0.0,16.2,9.2,11.0,12,0,91,30.4
Đà Nẵng,2025-04-23T09:00,28.4,29.9,25.5,0.0,16.2,9.2,11.0,12,0,78,33.8
Đà Nẵng,2025-04-23T12:00,29.5,29.9,25.5,0.0,16.2,9.2,11.0,12,0,69,35.4
Đà Nẵng,2025-04-23T15:00,29.0,29.9,25.5,0.0,16.2,9.2,11.0,12,0,74,33.5
Đà Nẵng,2025-04-23T18:00,27.5,29.9,25.5,0.0,16.2,9.2,11.0,12,0,80,31.9
Đà Nẵng,2025-04-23T21:00,26.2,29.9,25.5,0.0,16.2,9.2,11.0,12,0,87,31.6
Đà Nẵng,2025-04-24T00:00,25.8,31.1,25.4,0.0,13.0,8.85,10.02,12,3,90,31.3
Đà Nẵng,2025-04-24T03:00,25.5,31.1,25.4,0.0,13.0,8.85,10.02,12,3,90,31.0
Đà Nẵng,2025-04-24T06:00,25.4,31.1,25.4,0.0,13.0,8.85,10.02,12,0,91,30.6
Đà Nẵng,2025-04-24T09:00,29.5,31.1,25.4,0.0,13.0,8.85,10.02,12,0,73,35.2
Đà Nẵng,2025-04-24T12:00,30.6,31.1,25.4,0.0,13.0,8.85,10.02,12,3,70,37.6
Đà Nẵng,2025-04-24T15:00,29.1,31.1,25.4,0.0,13.0,8.85,10.02,12,3,75,33.9
Đà Nẵng,2025-04-24T18:00,27.5,31.1,25.4,0.0,13.0,8.85,10.02,12,3,80,32.4
Đà Nẵng,2025-04-24T21:00,26.5,31.1,25.4,0.0,13.0,8.85,10.02,12,3,85,31.6
Đà Nẵng,2025-04-25T00:00,26.2,29.6,25.6,0.0,16.9,9.1,10.65,12,3,88,31.9
Đà Nẵng,2025-04-25T03:00,25.8,29.6,25.6,0.0,16.9,9.1,10.65,12,3,90,31.3
Đà Nẵng,2025-04-25T06:00,25.6,29.6,25.6,0.0,16.9,9.1,10.65,12,1,92,31.1
Đà Nẵng,2025-04-25T09:00,29.0,29.6,25.6,0.0,16.9,9.1,10.65,12,2,77,34.7
Đà Nẵng,2025-04-25T12:00,28.6,29.6,25.6,0.0,16.9,9.1,10.65,12,3,80,34.3
Đà Nẵng,2025-04-25T15:00,28.9,29.6,25.6,0.0,16.9,9.1,10.65,12,3,80,34.0
Đà Nẵng,2025-04-25T18:00,27.5,29.6,25.6,0.0,16.9,9.1,10.65,12,3,86,33.7
Đà Nẵng,2025-04-25T21:00,26.5,29.6,25.6,0.0,16.9,9.1,10.65,12,3,93,33.0
Đà Nẵng,2025-04-26T00:00,25.8,29.9,25.4,0.0,16.2,9.15,10.71,12,45,96,32.0
Đà Nẵng,2025-04-26T03:00,25.4,29.9,25.4,0.0,16.2,9.15,10.71,12,45,94,31.1
Đà Nẵng,2025-04-26T06:00,25.4,29.9,25.4,0.0,16.2,9.15,10.71,12,45,95,31.1
Đà Nẵng,2025-04-26T09:00,28.6,29.9,25.4,0.0,16.2,9.15,10.71,12,2,75,34.2
Đà Nẵng,2025-04-26T12:00,29.5,29.9,25.4,0.0,16.2,9.15,10.71,12,1,73,35.9
Đà Nẵng,2025-04-26T15:00,28.9,29.9,25.4,0.0,16.2,9.15,10.71,12,0,74,33.4
Đà Nẵng,2025-04-26T18:00,26.9,29.9,25.4,0.0,16.2,9.15,10.71,12,2,87,32.0
Đà Nẵng,2025-04-26T21:00,26.4,29.9,25.4,0.0,16.2,9.15,10.71,12,3,92,32.2
Đà Nẵng,2025-04-27T00:00,25.9,29.3,25.0,0.0,18.9,8.8,9.04,12,3,93,31.5
Đà Nẵng,2025-04-27T03:00,25.4,29.3,25.0,0.0,18.9,8.8,9.04,12,3,95,31.1
Đà Nẵng,2025-04-27T06:00,25.1,29.3,25.0,0.0,18.9,8.8,9.04,12,3,96,30.8
Đà Nẵng,2025-04-27T09:00,28.1,29.3,25.0,0.0,18.9,8.8,9.04,12,3,79,33.3
Đà Nẵng,2025-04-27T12:00,28.9,29.3,25.0,0.0,18.9,8.8,9.04,12,3,75,33.4
Đà Nẵng,2025-04-27T15:00,29.3,29.3,25.0,0.0,18.9,8.8,9.04,12,2,70,32.6
Đà Nẵng,2025-04-27T18:00,27.0,29.3,25.0,0.0,18.9,8.8,9.04,12,1,83,31.3
Đà Nẵng,2025-04-27T21:00,26.8,29.3,25.0,0.0,18.9,8.8,9.04,12,3,90,32.7
Đà Nẵng,2025-04-28T00:00,26.1,30.8,25.4,0.0,21.0,9.1,11.0,12,2,93,31.8
Đà Nẵng,2025-04-28T03:00,25.8,30.8,25.4,0.0,21.0,9.1,11.0,12,1,94,31.6
Đà Nẵng,2025-04-28T06:00,25.4,30.8,25.4,0.0,21.0,9.1,11.0,12,1,95,31.0
Đà Nẵng,2025-04-28T09:00,28.8,30.8,25.4,0.0,21.0,9.1,11.0,12,3,75,33.6
Đà Nẵng,2025-04-28T12:00,30.8,30.8,25.4,0.0,21.0,9.1,11.0,12,2,67,36.6
Đà Nẵng,2025-04-28T15:00,29.5,30.8,25.4,0.0,21.0,9.1,11.0,12,1,70,33.0
Đà Nẵng,2025-04-28T18:00,27.5,30.8,25.4,0.0,21.0,9.1,11.0,12,1,82,32.0
Đà Nẵng,2025-04-28T21:00,26.8,30.8,25.4,0.0,21.0,9.1,11.0,12,3,86,32.6
Đà Nẵng,2025-04-29T00:00,26.6,30.2,25.5,0.0,18.4,8.9,10.0,12,3,86,32.4
Đà Nẵng,2025-04-29T03:00,26.0,30.2,25.5,0.0,18.4,8.9,10.0,12,3,88,31.6
Đà Nẵng,2025-04-29T06:00,25.5,30.2,25.5,0.0,18.4,8.9,10.0,12,3,90,31.0
Đà Nẵng,2025-04-29T09:00,29.0,30.2,25.5,0.0,18.4,8.9,10.0,12,2,68,34.0
Đà Nẵng,2025-04-29T12:00,29.8,30.2,25.5,0.0,18.4,8.9,10.0,12,3,68,35.4
Đà Nẵng,2025-04-29T15:00,29.3,30.2,25.5,0.0,18.4,8.9,10.0,12,0,64,32.3
Đà Nẵng,2025-04-29T18:00,26.8,30.2,25.5,0.0,18.4,8.9,10.0,12,0,80,31.0
Đà Nẵng,2025-04-29T21:00,26.3,30.2,25.5,0.0,18.4,8.9,10.0,12,2,86,31.9
Đà Nẵng,2025-04-30T00:00,26.2,30.3,25.4,0.0,18.3,8.5,11.0,12,2,84,31.3
Đà Nẵng,2025-04-30T03:00,25.8,30.3,25.4,0.0,18.3,8.5,11.0,12,2,86,31.0
Đà Nẵng,2025-04-30T06:00,25.4,30.3,25.4,0.0,18.3,8.5,11.0,12,2,87,30.4
Đà Nẵng,2025-04-30T09:00,29.0,30.3,25.4,0.0,18.3,8.5,11.0,12,1,66,34.3
Đà Nẵng,2025-04-30T12:00,30.1,30.3,25.4,0.0,18.3,8.5,11.0,12,3,64,35.5
Đà Nẵng,2025-04-30T15:00,29.2,30.3,25.4,0.0,18.3,8.5,11.0,12,2,69,32.9
Đà Nẵng,2025-04-30T18:00,27.0,30.3,25.4,0.0,18.3,8.5,11.0,12,2,86,31.7
Đà Nẵng,2025-04-30T21:00,27.3,30.3,25.4,0.0,18.3,8.5,11.0,12,2,88,33.9
Đà Nẵng,2025-05-01T00:00,27.0,31.0,26.6,0.0,17.5,9.1,11.0,12,2,91,33.8
Đà Nẵng,2025-05-01T03:00,26.9,31.0,26.6,0.0,17.5,9.1,11.0,12,2,91,33.5
Đà Nẵng,2025-05-01T06:00,26.6,31.0,26.6,0.0,17.5,9.1,11.0,12,2,92,33.2
Đà Nẵng,2025-05-01T09:00,29.9,31.0,26.6,0.0,17.5,9.1,11.0,12,2,68,35.4
Đà Nẵng,2025-05-01T12:00,30.9,31.0,26.6,0.0,17.5,9.1,11.0,12,1,67,37.1
Đà Nẵng,2025-05-01T15:00,29.7,31.0,26.6,0.0,17.5,9.1,11.0,12,1,73,34.3
Đà Nẵng,2025-05-01T18:00,27.9,31.0,26.6,0.0,17.5,9.1,11.0,12,2,82,32.8
Đà Nẵng,2025-05-01T21:00,27.5,31.0,26.6,0.0,17.5,9.1,11.0,12,2,87,33.7
Đà Nẵng,2025-05-02T00:00,27.0,30.9,26.1,0.0,17.2,8.9,11.04,12,2,88,32.7
Đà Nẵng,2025-05-02T03:00,26.5,30.9,26.1,0.0,17.2,8.9,11.04,12,2,89,32.5
Đà Nẵng,2025-05-02T06:00,26.1,30.9,26.1,0.0,17.2,8.9,11.04,12,2,92,32.3
Đà Nẵng,2025-05-02T09:00,29.5,30.9,26.1,0.0,17.2,8.9,11.04,12,2,65,34.4
Đà Nẵng,2025-05-02T12:00,30.4,30.9,26.1,0.0,17.2,8.9,11.04,12,1,65,36.0
Đà Nẵng,2025-05-02T15:00,29.8,30.9,26.1,0.0,17.2,8.9,11.04,12,1,71,34.2
Đà Nẵng,2025-05-02T18:00,27.5,30.9,26.1,0.0,17.2,8.9,11.04,12,2,83,32.3
Đà Nẵng,2025-05-02T21:00,27.5,30.9,26.1,0.0,17.2,8.9,11.04,12,1,87,34.1
Đà Nẵng,2025-05-03T00:00,27.3,31.3,26.1,0.0,19.5,8.6,11.01,12,1,87,33.8
Đà Nẵng,2025-05-03T03:00,26.8,31.3,26.1,0.0,19.5,8.6,11.01,12,1,90,33.3
Đà Nẵng,2025-05-03T06:00,26.1,31.3,26.1,0.0,19.5,8.6,11.01,12,3,92,32.1
Đà Nẵng,2025-05-03T09:00,29.9,31.3,26.1,0.0,19.5,8.6,11.01,12,3,68,34.9
Đà Nẵng,2025-05-03T12:00,31.0,31.3,26.1,0.0,19.5,8.6,11.01,12,3,67,36.7
Đà Nẵng,2025-05-03T15:00,30.9,31.3,26.1,0.0,19.5,8.6,11.01,12,0,65,34.6
Đà Nẵng,2025-05-03T18:00,28.8,31.3,26.1,0.0,19.5,8.6,11.01,12,3,80,33.4
